random_random-20-90-100-42,random_random-20-50-100-42,random_random-20-30-100-42,random_outer-20-90-100-42,random_outer-20-50-100-42,random_outer-20-30-100-42,random_centre-20-90-100-42,random_centre-20-50-100-42,random_centre-20-30-100-42,cluster_random-20-90-100-42,cluster_random-20-50-100-42,cluster_random-20-30-100-42,cluster_outer-20-90-100-42,cluster_outer-20-50-100-42,cluster_outer-20-30-100-42,cluster_centre-20-90-100-42,cluster_centre-20-50-100-42,cluster_centre-20-30-100-42,id,notes,date,time,seed,problem,task,training,method,testing,device,init_method,improve_method,customers,decode
13.42023643360954,8.53324841760131,6.810153836285492,16.34063410480239,10.408118216094682,7.625988679761466,10.356774543723176,7.135535013580018,5.93263629591973,12.091011433486852,7.73678972403564,5.401810786205406,14.918265639086671,9.336801279450906,6.198304041043091,9.355710535015984,5.908620290244786,4.314325338115193,58,,2024-07-01,238.935194015503,1.0,CVRP,,old,own,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,savings,,,
14.2867487986964,9.126743926783224,7.045764726046688,17.55828395601798,11.512150873206568,8.261471170132781,10.850376001840754,7.54566756972144,5.99991328456479,12.97870054279032,8.615572008243168,6.382791421856776,16.342610621393256,10.793475031237872,7.502641314359487,10.080352127800086,6.500832221820448,4.753434137166718,59,,2024-07-03,40739.9196295738,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,25.0,
14.169897482552283,8.938126530180506,6.823045385367933,17.21296042226126,10.957230849829267,7.773883820253287,10.79813288600034,7.363105952888235,5.751050628685866,12.751549136874722,8.315509311546554,5.737892797058544,15.704742937066074,9.993420814456709,6.630652242679361,9.933927293194673,6.277847802532257,4.545910212140512,61,,2024-07-04,41410.632065773,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,25.0,
15.441249848233433,10.2957888860023,8.05621622878021,18.53406449174094,12.104400159645548,8.416112235042997,12.789620331312856,10.03611490492959,8.040376154858109,13.904085546811416,8.849942303868767,6.263531616337964,0.0,0.0,0.0,10.831453759544688,7.041841485792568,5.094686196188223,64,,2024-07-11,13224.5443971157,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,
14.2867487986964,9.126743926783224,7.045764726046688,17.55828395601798,11.512150873206568,8.261471170132781,10.850376001840754,7.54566756972144,5.99991328456479,12.97870054279032,8.615572008243168,6.382791421856776,16.342610621393256,10.793475031237872,7.502641314359487,10.080352127800086,6.500832221820448,4.753434137166718,68,,2024-07-13,39957.8661215305,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,50.0,
14.169897482552283,8.938126530180506,6.823045385367933,17.21296042226126,10.957230849829267,7.773883820253287,10.79813288600034,7.363105952888235,5.751050628685866,12.751549136874722,8.315509311546554,5.737892797058544,15.704742937066074,9.993420814456709,6.630652242679361,9.933927293194673,6.277847802532257,4.545910212140512,70,,2024-07-14,37710.9106259346,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,50.0,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45,,2024-07-15,51629.6913444996,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,mdam,,10.0,
20.62966161988157,20.270947859918817,20.37775947484033,25.84718026205878,26.477654123212588,25.8789010344831,15.163432114682402,15.125907746485687,15.196804315362742,20.066203541506606,21.8038793099786,21.785500597699137,24.818544484337814,27.031873167276608,25.83126570244613,15.343181310790987,15.677733729038126,15.755673657081166,63,,2024-07-15,51209.3594179153,1.0,CVRP,,old,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,mdam,,25.0,
15.404172271058492,10.170108410456104,7.640850279279643,18.51308383126193,11.947625461687796,7.998428185448254,12.766863916473216,9.943484946383467,7.723126218393808,13.846571112159666,8.722670744062269,5.94616886885055,0.0,0.0,0.0,10.822262408710946,6.987497889359738,4.950142918659729,71,,2024-07-17,43246.3033826351,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,25.0,greedy
13.70869440239629,8.537697692014227,6.483450535903881,16.63275260949848,10.493672763577749,7.315575316039728,10.636425504070806,7.134649644262811,5.6542383587589065,12.333347237470688,7.819610188944167,5.390440829069591,15.161957277166628,9.405888803033664,6.184287545815257,9.5900773988128,5.959875056153351,4.275960926703387,74,,2024-07-18,14723.3580160141,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,greedy
14.300359523240957,9.310038343553485,7.343961694365467,17.552181578900914,11.605878287762398,8.455013895728458,10.947484247952511,7.665108521242251,6.244920646074325,12.92771150743133,8.806861197930271,6.52438622623084,16.12284701817839,10.838307193471396,7.566805872335185,10.004419300602768,6.5290802702182695,4.914346529048129,76,,2024-07-19,16911.253861427307,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,10.0,greedy
13.65055877270752,8.545037937772827,6.45343750626645,16.547493351773767,10.471287545007778,7.312022386469063,10.53326301755863,7.225474726580927,5.790156792160397,12.216507807929212,7.886919258059437,5.415752879137301,15.068388962965676,9.41678009817872,6.200915272666038,9.58057331530231,5.992099020703162,4.346553822698281,78,,2024-07-19,14632.00119113922,1001.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,greedy
14.018033393312432,8.916974604464604,6.833651031094056,17.06527408653617,10.91031160023794,7.799652969835814,10.760659639795708,7.404880111397194,6.023851615126286,12.68951595724779,8.098730352386024,5.6270557317228,15.603521115953107,9.655894940976276,6.575993659509299,9.841059781640624,6.167215464742274,4.493954509373055,77,,2024-07-20,15784.06838941574,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,10.0,greedy
13.788084734530116,8.682009433052373,6.5335782672407525,16.815194511552402,10.555930102824115,7.375449101250813,10.670016706404995,7.318130595588246,5.826753510695703,12.408378150150718,7.989670450227919,5.431534185154785,15.236102397139057,9.428042062219747,6.141581027991534,9.713217150406804,6.073604639552683,4.313520489446528,80,,2024-07-20,14951.07716202736,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,pomo,,10.0,greedy
20.62966161988157,20.270947859918817,20.37775947484033,25.84718026205878,26.477654123212588,25.8789010344831,15.163432114682402,15.125907746485687,15.196804315362742,20.066203541506606,21.8038793099786,21.785500597699137,24.818544484337814,27.031873167276608,25.83126570244613,15.343181310790987,15.677733729038126,15.755673657081166,81,,2024-07-20,25255.377840280533,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,mdam,,10.0,greedy
13.779492395287123,8.556835632318045,6.378825413743065,16.710001246352302,10.444851388890475,7.206407932049964,10.66022472433256,7.14164716944444,5.556101274246571,12.430522957493531,7.891308394272267,5.420872821944768,15.265546657845784,9.381241881451029,6.216358071484148,9.654598682650928,6.009188179094229,4.300863748957429,79,,2024-07-20,42531.14001226425,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,25.0,greedy
13.60792987431425,8.611228820475763,6.497464982570087,16.586040107210614,10.530542199857235,7.296305621090303,10.527180305049514,7.24536913551125,5.766188203331073,12.209488249221438,7.876344859260781,5.478377975745126,15.100240247047848,9.29143675626763,6.187682036795482,9.540289074273945,6.028621210163537,4.324657040610512,84,,2024-07-21,14984.452587127686,3.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,greedy
14.242907880944138,9.116520019853183,7.024857376519114,17.633020248912008,11.49133777351781,8.364083172782417,10.865529472436885,7.484454625592284,5.9784515067236494,13.008601040465004,8.694519644307263,6.374209835421874,16.641628816779576,10.917121990424478,7.670613349232306,10.10926846335014,6.483500279331688,4.7739492188851,85,,2024-07-21,47809.93504738808,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,25.0,greedy
14.164834714435502,8.817618058958116,6.795774623270084,17.367994393480263,11.006574340116437,7.84175461496822,10.748929742151304,7.317543807610699,5.72033828125618,12.706963964308734,8.31018895589139,5.892861844236559,15.732210393059932,10.14932046616628,6.691445691545299,9.90983680344944,6.229770258834824,4.623941890181848,87,,2024-07-22,47444.83930277824,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,25.0,greedy
13.987363596716497,8.956807646247867,6.998855289502498,17.093358908186318,10.971140633531476,7.801354812475445,10.927226272052298,7.445975878530668,6.130786948944733,12.697657583940964,8.18550320661859,5.817603546334991,15.500106656151836,9.847331452252526,6.614584333081045,9.824753757887263,6.270604106159846,4.580763570219064,91,,2024-07-25,15788.487902641296,2.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,10.0,greedy
13.188155806810784,8.31163659149203,6.203460555846057,16.004524428891923,10.20585298183541,6.969117282697104,10.195954259878407,6.911139731130987,5.379917226407063,11.764948239126989,7.481419984244924,5.10290744438012,14.49085820423963,9.028981586307603,5.812027313838329,9.12262403929191,5.775557942077415,4.02191992223415,94,,2024-07-25,1616.5003588199615,2.0,CVRP,,,ortools,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,cheapest_arc,,,
14.013303896817227,8.867546575541363,7.006293853977264,17.04604303153056,10.927409159229317,7.925675989313346,10.799573070721294,7.405617983447262,6.036674267798348,12.72185801108578,8.187601070084503,5.903358427354997,15.505333621431168,10.020645553078529,6.697580296222043,9.858321137593707,6.169557641110552,4.622500321432038,92,,2024-07-25,15888.694704771042,3.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,10.0,greedy
14.710271506443789,8.976084481091581,6.9314774878583645,17.809682034582544,11.124954957767535,7.864618573699841,11.302715872024596,7.512011075211028,5.92652291518367,13.565189799619093,8.668685141540074,5.977328330774872,16.482134443801275,10.545227608497605,6.8794619971981446,10.521684651440204,6.439070475473602,4.705644744628248,90,,2024-07-25,97212.136231184,3.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,50.0,greedy
15.116145023340396,10.052464893094108,8.090260676594133,18.58065582288421,12.697177810685586,9.60964121098448,11.49797687955082,8.07014997912245,6.795996794634595,13.752917415985632,9.835783219780884,7.531859698927215,17.113473894152595,11.973231911337743,8.607951600956428,10.61240538748952,7.146258405772484,5.67323492352662,97,,2024-07-27,102055.16476225852,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,50.0,greedy
13.752124663189957,8.502062676192502,6.398723752061137,16.692953428649524,10.539551684208204,7.230486287333996,10.572219556095863,7.1288127625530855,5.603459029757473,12.498593236019332,7.909980382384458,5.378791805855514,15.412574372624912,9.456307387088026,6.188919336495768,9.683488917258138,6.015934161294048,4.308304132760309,98,,2024-07-28,121811.58309459686,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,pomo,,25.0,greedy
14.684460079844165,9.813405597145184,7.331804998934339,17.701053515385027,11.844502993855649,8.299171151946082,11.71483984716249,8.158344876175091,6.489178793728071,13.07985272719302,8.538423559998355,6.215799357812546,16.035779976026046,10.259073366650064,7.218731909674021,10.381749437185146,6.660149027289893,4.944536676883808,99,,2024-07-30,101501.75096535684,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,50.0,greedy
14.084180722812992,8.492338014342693,6.384575134225737,16.96017113939609,10.536126076121857,7.158960501898097,11.06754924803139,7.168935698892364,5.597244082638177,12.498782689083685,7.992685633381668,5.397085778889196,15.394917141822226,9.470670767687515,6.175540372341663,9.924901691948882,6.016569210656732,4.263359286455084,100,,2024-07-31,36450.41251254082,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
14.2867487986964,9.126743926783224,7.045764726046688,17.55828395601798,11.512150873206568,8.261471170132781,10.850376001840754,7.54566756972144,5.99991328456479,12.97870054279032,8.615572008243168,6.382791421856776,16.342610621393256,10.793475031237872,7.502641314359487,10.080352127800086,6.500832221820448,4.753434137166718,101,,2024-08-01,40293.64668941498,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,amppo,,20.0,greedy
14.169897482552283,8.938126530180506,6.823045385367933,17.21296042226126,10.957230849829267,7.773883820253287,10.79813288600034,7.363105952888235,5.751050628685866,12.751549136874722,8.315509311546554,5.737892797058544,15.704742937066074,9.993420814456709,6.630652242679361,9.933927293194673,6.277847802532257,4.545910212140512,102,,2024-08-01,37765.96863341332,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,symnco,,20.0,greedy
13.824408707700604,8.63982782458687,6.4008160345458665,16.794505920319253,10.56077128833395,7.221633367391759,10.643118457065544,7.167100154102835,5.5235559861190096,12.439548744228077,7.903384759153118,5.442444336828305,15.317021435440902,9.493507434991082,6.142467276060157,9.773839283013777,6.051188397734621,4.25331768581033,103,,2024-08-07,68412.42516946793,1.0,CVRP,,,rl4co,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,pomo,,20.0,greedy
15.397023769913083,10.0581322364745,7.485612573227291,18.49923178133468,11.870435362964292,7.827369545988188,12.752177785816734,9.8568990431903,7.466744344375265,13.855694201402512,8.703880801346976,5.843818801878203,0.0,0.0,0.0,10.808767567032062,6.928796265232235,4.804628269762202,104,,2024-08-10,31770.16647624969,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
14.806200282099557,9.343494463769334,6.758687705878815,18.47536568722851,11.594830404348254,7.696461424847843,11.26533413849366,7.461247389802852,5.773687785420289,13.695355137278332,8.538928014378481,5.607623734783761,0.0,0.0,0.0,10.582028255110856,6.528015667609524,4.495947093280004,133,,2024-08-23,5112.356299638748,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,10.0,greedy
14.807491387498551,9.35929831037943,6.781994624903783,18.48139858463484,11.606568159395318,7.727503595250423,11.269362440116812,7.470083721743936,5.7733131259127495,13.698725597359507,8.55790801818225,5.632720247327239,0.0,0.0,0.0,10.5861459853918,6.536551217967933,4.519829403687933,134,,2024-08-23,32000.654718637463,1.0,CVRP,,,rl4co_tsp,"['A', 'B', 'E', 'F', 'M', 'P', 'CMT', 'generate']",0.0,am,,20.0,greedy
13.044740200086942,8.028760872322094,5.937945267034156,15.851755640198144,9.927434050753066,6.716017089014287,10.073177341295434,6.706060105322637,5.21933603497201,11.640907580021173,7.339821037557413,5.003122229812861,14.414921475953566,8.836357106870508,5.688965808965609,9.058715290354922,5.617186350247712,3.920806334297118,0,OR tools best,,,,,,,,,,,,,
13.023173904139451,8.002400764522527,5.924411592180451,15.83309922602109,9.89508130229351,6.684913057426996,10.062616192847903,6.680695278894523,5.181094588574381,11.62796681911175,7.330423661280183,4.994107403837603,14.37303925347735,8.799914492827565,5.680202658170504,9.049744356105418,5.612241620742095,3.9154282981005264,0,Experiment b best,,,,,,,,,,,,,
